3
5
1
4
6
2
2
0
0
1
5
5
0
0
3
3
4
4
6
5
0
6
2
2
0
6
1
1
0
0
4
4
3
3
2
2
5
5
1
1
0
0
6
6
4
4
3
3
0
0
5
6
4
0
0
5
2
2
6
4
1
1
0
0
3
3
5
6
0
0
