4
5
6
3
1
1
2
5
0
0
3
1
4
4
5
6
0
0
2
2
3
3
5
6
0
0
1
4
4
3
3
5
2
6
1
1
0
0
5
2
2
4
4
6
0
0
5
6
3
3
4
2
2
0
0
6
6
0
0
1
1
5
5
2
3
4
0
0
6
5
