4
3
1
6
6
5
2
2
4
0
0
1
4
0
0
3
3
5
5
1
6
6
2
0
0
6
6
1
1
2
2
4
3
3
0
0
4
4
5
5
0
0
6
6
3
3
0
0
1
1
5
5
2
2
3
0
0
4
4
6
5
5
0
0
2
1
3
4
0
2
