6
1
3
4
4
0
0
6
2
2
5
5
1
0
0
3
1
4
6
6
0
0
1
5
2
2
3
3
4
4
0
0
5
6
6
2
2
5
3
4
1
1
0
0
1
5
5
3
3
2
0
0
6
6
4
4
5
0
0
1
2
2
3
3
1
5
6
4
0
4
