2
1
4
6
6
0
1
3
5
5
0
0
4
4
6
3
3
2
2
0
0
1
6
6
2
5
5
0
0
1
3
3
4
4
6
0
0
1
6
4
4
5
5
0
0
2
2
3
3
1
1
0
0
2
2
3
5
5
6
0
0
1
1
4
4
3
6
0
2
1
