3
2
6
6
5
1
0
4
4
3
6
0
0
5
2
2
1
3
3
0
0
2
2
4
6
5
5
4
6
6
1
1
0
0
2
4
4
1
5
3
3
0
0
2
1
6
0
0
1
6
6
4
0
0
2
5
5
3
3
4
5
1
1
4
0
0
2
3
5
6
