5
1
3
4
4
0
6
6
5
1
0
0
3
3
2
2
5
1
1
6
2
0
0
3
4
4
0
0
1
6
3
5
5
6
0
0
2
2
3
4
4
6
0
0
1
2
3
5
5
6
0
0
1
2
2
4
5
6
0
0
1
3
3
4
6
2
1
5
0
3
