2
6
4
5
5
3
0
0
1
3
2
6
0
0
5
4
4
1
6
6
0
0
1
1
2
2
3
3
4
4
5
5
6
6
2
0
0
3
1
1
2
3
0
0
4
4
5
5
6
6
3
0
0
4
1
1
2
2
3
3
0
4
5
5
6
0
0
2
1
3
