4
1
2
6
5
5
0
0
4
6
1
2
2
3
3
4
0
0
5
6
6
0
0
1
1
2
2
3
3
4
4
5
5
6
6
0
0
3
1
1
2
2
0
0
4
4
5
5
6
6
0
0
3
3
1
1
2
0
0
3
4
4
5
5
6
1
2
0
3
0
