2
1
6
5
5
4
4
6
0
0
1
2
3
3
5
6
0
0
5
2
3
0
0
4
1
1
2
2
3
3
4
4
5
5
6
6
0
0
5
1
1
0
2
3
3
4
4
0
0
6
6
2
0
0
1
1
2
0
3
3
4
4
5
5
6
6
1
0
2
2
