5
1
3
4
6
2
2
3
0
6
1
0
4
4
1
0
0
5
5
1
2
3
3
5
0
0
3
4
4
1
2
2
6
6
0
0
1
2
4
4
6
6
1
0
0
3
3
5
5
0
0
1
5
0
0
4
2
2
6
6
1
3
3
0
6
2
4
5
0
0
