6
2
3
4
4
6
1
1
5
5
2
0
0
4
2
0
0
6
3
3
5
2
6
4
4
0
0
3
1
1
4
6
3
0
0
5
2
2
5
5
1
3
0
0
3
2
1
1
6
4
0
0
3
4
6
6
5
5
0
0
2
1
1
5
3
2
4
0
6
4
